url,content,category
https://www.nytimes.com/aponline/2018/05/09/us/ap-us-highway-crash-three-killed.html,3 Killed in Head-On Crash in Wyoming Advertisement Supported by None THERMOPOLIS  Wyo. — A head-on collision in Wyoming killed three people  including two from France. The wreck happened Tuesday on Wyoming Highway 120 near Thermopolis. The Wyoming Highway Patrol says 18-year-old Kolten Scott Moss  of Laramie  was driving a 2003 Dodge Ram pickup truck that veered across the oncoming lane and off the road. The Highway Patrol says Moss drove back onto the highway and into a 2019 Winnebago Outlook motor home driven by 75-year-old lb Ruan Jensen  of Cannes  France. Seventy-two-year-old Elsebeth Feilberg Jensen  also of Cannes  was a passenger. Flames engulfed both vehicles and all three died at the scene. Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/reuters/2018/05/12/world/europe/12reuters-spain-portugal-accident.html,Three Killed When Light Aircraft Crashes in Spain Advertisement Supported by None BARCELONA — Three people were killed on Saturday when a light aircraft crashed in Spain  authorities said. The nationality of the victims was not immediately known  though the plane began its journey in Cascais  Portugal  and was headed to Reus international airport in northwest Spain  they said. The crash occurred in the department of Tarragona in Catalonia and did not affect traffic at Reus.  (Reporting by Sam Edwards  Editing by Angus MacSwan) Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/aponline/2018/05/12/world/africa/ap-af-burundi-deadly-attack.html,"26 People Killed in Burundi 'Terrorist' Attack: Official Advertisement Supported by None BUJUMBURA  Burundi — Twenty-six people were killed and seven others wounded in an attack by an unidentified ""terrorist group"" in rural Burundi  the country's security minister said Saturday. The attack came shortly before Burundians vote May 17 in a controversial referendum that could extend the president's term. It was not immediately clear if the attack was related  although some activists said they believe it was. Speaking at the scene  Security Minister Alain Guillaume Bunyoni told reporters that 24 people were killed in their homes Friday night and two others died of their wounds at a local hospital. He gave no further details about the attack in Ruhagarika community in the northwestern province of Cibitoke. One survivor told The Associated Press the attackers came around 10 p.m. and ""attacked households and set fire on houses."" Some victims were hacked with machetes and others were shot or burned alive  she said. Her husband and two children were killed  she said. She spoke on condition of anonymity  citing safety concerns. ""These killers attacked my family and I am very angry "" said another survivor  Pascal Hakizimana. ""My family is dead and to make matters worse  the army did nothing to save them even when they were not far from here."" A police officer  who spoke on condition of anonymity because he was not authorized to speak to a reporter  said four of the families targeted were headed by people he called ""police agents."" ""(The attackers) said when leaving  'Where are those you trust to rescue you?"" he said. Activists expressed concern. ""This is extra-judiciary killings. What one can ask is this: Do we have to see innocent people killed whenever elections are near in Burundi?"" said Gerard Hakizimana  leader of a pro-democracy civic group known as Folucon F. President Pierre Nkuruniza  on Twitter  urged unity in the East African nation and said those who carried out the attack would be pursued and punished. Burundi has seen deadly political violence since early 2015 when Nkurunziza successfully pursued a disputed third term. He later survived a coup attempt led by senior army and police officers  including some who fled and announced they had launched a rebel group against the government. An estimated 1 200 people  including ruling party supporters  have died in sporadic violence since April 2015  according to the United Nations  with most of the killings blamed on the authorities and their allies. Now Burundians are being asked to vote on a proposal to extend the president's term from five years to seven  which would allow Nkurunziza to rule for another 14 years when his current term expires in 2020. Campaigns ahead of the referendum have been marred by hate speech  with one ruling party official sent to prison after he called for those who oppose the referendum to be drowned. The United States earlier this month denounced ""violence  intimidation  and harassment"" against those thought to oppose the referendum and expressed concern about the ""non-transparent process"" of changing the constitution. Human Rights Watch has noted ""widespread impunity"" for authorities and their allies  including the ruling party's youth wing  as they try to swing the vote in the president's favor. Many in Burundi  a poor country that still relies heavily on foreign aid  worry that a new round of bloodshed will follow the referendum no matter its results. Already more than 400 000 people have fled the country since April 2015  according to the U.N. Nkurunziza  a former rebel leader  rose to power in 2005 following the end of Burundi's civil war that killed about 300 000 people. He was re-elected unopposed in 2010 after the opposition boycotted. He said he was eligible for a third term in 2015 because lawmakers  not the general population  chose him for his first term. ___ Advertisement None None None Collapse SEE MY OPTIONS ",assault
https://www.nytimes.com/aponline/2018/05/08/us/ap-us-fatal-fire-movie-set.html,"Cause Released for Movie Set Fire That Killed Firefighter Advertisement Supported by None NEW YORK — The New York Fire Department says a boiler venting heat sparked the blaze that killed a firefighter in a Harlem building being used as a film set in March. FDNY marshals said Tuesday that the heat from the boiler ignited nearby combustible materials in the cellar of the building  and the building's sprinkler system had been shut off. Thirty-seven-year-old Michael Davidson was killed in the March 23 fire. At the time  the building was being used to film Edward Norton and Bruce Willis' upcoming film ""Motherless Brooklyn."" Davidson's death is also under investigation by the FDNY's Safety Command. Advertisement None None None Collapse SEE MY OPTIONS ",assault
https://www.nytimes.com/aponline/2018/05/12/world/middleeast/ap-ml-syria.html,"Monitor: 42 Killed by Israeli Strikes in Syria This Week Advertisement Supported by None BEIRUT — A wave of Israeli strikes on suspected military positions in Syria this week killed 42 people  including at least 19 Iranians  a Syria war monitor reported Saturday. The Britain-based Syrian Observatory for Human Rights said the death toll from attacks early Thursday has risen from 23 to 27  including at least 11 Iranians and six Syrian soldiers  including three officers. In total  42 people  including 19 Iranians  were killed over two days of strikes — from Tuesday to Thursday — according to the Observatory. The escalation between Israel and Iran has raised fears the region may be sliding into an unprecedented direct confrontation between the two archenemies. Israel's defense minister called on Syria's President Bashar Assad on Friday to clear his country of Iranian forces based there — warning that their presence will only bring more trouble to the already war-ravaged country. Avigdor Lieberman's comments were followed by threats from an Iranian cleric that Tel Aviv or Haifa would be in danger if Israel did ""anything foolish."" Israel had said its strikes on Thursday were in response to a barrage of Iranian rockets on its positions in the occupied Golan Heights  the most serious military confrontation between the two bitter enemies to date. It said it hit targets near the capital  in southern and central Syria  targeting weapons storage  logistics sites and intelligence centers used by elite Iranian forces in Syria. It also said it destroyed several Syrian air-defense systems after coming under heavy fire and that none of its warplanes were hit. Syrian state-run media had said that Israel struck a military outpost near the capital Damascus late Tuesday  adding that its air defenses intercepted and destroyed two of the incoming missiles. The Observatory said at least 15 were killed in the strike  eight of them Iranians  including a member of the Iran's elite Revolutionary Guards. Israel had previously warned that Iran has been deploying its allied militias in the area. Iran says Israel's repeated attacks are based on ""fabricated"" reasons. Separately  the Syrian state-run al-Ikhariya TV and the Observatory said airstrikes Saturday hit civilians in an Islamic State-controlled village in the northern Hassakeh province. The Observatory said eight members of the same family  including three children and five women  were killed. Al-Ikhbariya put the death toll from the strikes at nine  including four children. State-run TV said they were carried out by the U.S-led coalition  which is operating in the area against IS. An airstrike in the same area earlier this month killed at least 23 civilians. The coalition at the time said it was not aware of airstrikes by its warplanes in the area. Advertisement None None None Collapse SEE MY OPTIONS ",assault
https://www.nytimes.com/aponline/2018/05/11/world/americas/ap-lt-nicaragua-protests.html,"3 Killed in Nicaragua Amid Protests Against Government Advertisement Supported by None MANAGUA  Nicaragua — Three men have been killed amid a government crackdown on student protesters holed up in universities in Managua  the Nicaraguan capital. Nicaragua's official news site El 19 Digital named the victims as Carlos Alberto Miranda  19  Kevin Joel Valle  19  and Alejandro Estrada Vega  53. It attributed their death to ""gang members of the right."" Assistant police commissioner Francisco Diaz denied any police presence near the university campuses in an interview with local radio. But The Associated Press confirmed the mobilization of riot police around the Polytechnical University and National University. The protests began in April as students demonstrated against a social security reform. Many are now demanding that President Daniel Ortega and his wife Rosario Murillo leave office. Before the additional deaths Thursday  human rights groups estimated 63 people had been killed. Advertisement None None None Collapse SEE MY OPTIONS ",assault
https://www.nytimes.com/aponline/2018/05/12/us/ap-us-colorado-soldier-killed.html,Funeral Held for Colorado Soldier Killed in Combat Advertisement Supported by None LONGMONT  Colo. — A funeral service has been held in Longmont for a Colorado soldier who was killed by enemy fire in Afghanistan. Gabriel D. Conde's family members shared poems and songs as they remembered the 22-year-old Army airborne infantryman Saturday at Lifebridge Christian Church. Mourners stood and the Battle Hymn of the Republic played as Conde's flag-draped coffin was led out of the church after the service. The U.S. Department of Defense said Conde died April 30. He was assigned to the 25th Infantry Division at Joint Base Elmendorf-Richardson  Alaska. A day earlier  hundreds of people turned out for a procession escorting Conde's body through Berthoud  where he graduated high school. He will be buried at Fort Logan National Cemetery in Denver in a private ceremony Monday. Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/aponline/2018/05/11/world/africa/ap-af-congo-tourists-kidnapped.html,"Guard Killed  British Tourists Abducted in Congo's Virunga Advertisement Supported by None KINSHASA  Congo — One wildlife park guard was killed and two British tourists and their driver were abducted in Virunga National Park in Congo  a park spokesman said Friday. Their vehicle was ambushed while bringing the tourists from Kibumba to the city of Goma  Joel Wengamulay  spokesman for the Congolese Institute for The Conservation of Nature  told the U.N.-backed Radio Okapi. Investigations into the attack have begun  Wengamulay said. Eastern Congo is home to multiple armed groups that compete for mineral-rich land. ""We are in close contact with the authorities in Democratic Republic of the Congo following an incident involving two British nationals  and our staff are providing support to their families "" Britain's Foreign and Commonwealth Office said in a statement. A park guard told The Associated Press that the driver was injured in the ambush about 10 kilometers (6 miles) north of Goma. He spoke on condition of anonymity because he was not permitted to speak to the press. Virunga is home to about one-quarter of the world's remaining mountain gorillas  and the work of protecting them has proven dangerous. On April 9  six park staffers were killed in the deadliest known ambush of its kind in Virunga. Park officials blamed Mai Mai militia members. That attack brought the number of rangers killed on the job to 175 since the vast park in far eastern Congo was established in 1925  officials said. Allied Democratic Forces rebels have also been accused of attacks and kidnappings near the park. ___ Advertisement None None None Collapse SEE MY OPTIONS ",assault
https://www.nytimes.com/aponline/2018/05/10/world/asia/ap-as-pakistan.html,Official: Pakistani Officer Killed In in Roadside Bomb Blast Advertisement Supported by None PESHAWAR  Pakistan — A roadside bomb struck a vehicle carrying police officers in northwest Pakistan on Friday  killing at least one officer and wounding 13 others  police said. Also  an explosion caused by a gas leak at a hotel killed five people in the northwest. The attack on police took place in a congested bazaar in Bannu  a city in the Khyber Pakhtunkhwa province bordering Afghanistan  area police chief Attique Khan said. He said the bomb also damaged shops and some passers-by were among those wounded by the blast. No one claimed responsibility for the attack  but suspicion fell on militants who often target security forces in the region. Earlier  an explosion caused by a gas leak at a hotel killed five members of a family and wounded two other people in the northwestern city of Peshawar. According to city police chief Qazi Jamilur Rehman  a fire followed the explosion but was extinguished by firefighters. Guests were evacuated from the Hotel Afandi in the Bilal Town neighborhood  he said. Rehman said the explosion and fire occurred on the fourth floor of the hotel and authorities later concluded the blast was caused by a gas leak. Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/2018/05/11/arts/music/review-lessons-love-violence-george-benjamin.html,Review: A Long-Awaited New Opera Is a Raucous Beauty Advertisement Supported by None LONDON — George Benjamin and Martin Crimp have done it again. None None Recalling the gnomic character names in “Written on Skin ” Edward is referred to only as the King (the charismatic baritone Stéphane Degout)  his heir is the Boy (the tenor Samuel Boden)  Edward’s wife  Queen Isabella  is Isabel (the expressive and riveting soprano Barbara Hannigan). The opera opens in the King’s apartment  with him and Gaveston (the robust baritone Gyula Orendt) brazenly flaunting their affair  even as a military adviser  Mortimer (the bright-voiced tenor Peter Hoare)  argues that love — any love — is “poison” to both the human body and the body politic. A gaggle of nonspeaking actors with notepads mills about like obsequious officials or timid modern-day reporters  a powerless public hanging on every interaction of the royal family and the King’s enemies. Isabel  who wants to maintain her position  at first thinks she has no choice but to accommodate her husband’s involvement with Gaveston. But is the courtier engaged in a calculating power move? Has the King chosen him as a way of defiantly asserting his right to indulge in the luxuries of love and culture  even as his realm is wracked with famine and civil unrest? At one point we see the King and Gaveston entwined in a romantic embrace just before an audience arrives to see a play. Their insinuating  sensual lines unfold together  but the musical effect is not exactly contrapuntal: the two voices sound almost codependent. You think Isabel is going to be the most sympathetic character in the opera. But not long after the start  we see her dark side as she’s startlingly impervious to a group of starving citizens  witnesses to the deprivation and strife spreading throughout the land. One woman  hinting bitterly at the King’s affair with Gaveston  asks a chilling question: “They say we know why the poor sleep three in a bed  but why do the rich?” The story begins to move toward its bloody conclusion as Isabel realizes the King has gone too far and she has to ally with Mortimer and acquiesce to Gaveston’s capture — and  eventually  his death. With Gaveston gone  the King renounces his wife  leaving himself precariously isolated. None Ms. Mitchell and the designer Vicki Mortimer have made the opera’s various scenes — the King’s apartment  Isabel’s chambers  a theater  a prison — different vantage points on the same well-appointed room  with a large fish tank  a display case full of busts and a Francis Bacon-esque portrait. But it’s Mr. Benjamin’s remarkable music that gives the work its charge: The writing is so lush  haunting and detailed — radiant one moment  piercingly dissonant the next — that you are continuously enveloped by the raucous beauty of the sounds. As the opening scene begins  needling brass riffs protrude over sputtering clusters of hard-edged chords. Sometimes a bed of strings will swell with a prolonged sonority  though the component notes are too restless to stay put. Instrumental lines emerge from atmospheric murmurs  trying to coalesce into melodic fragments. Mr. Crimp’s text  as in “Written on Skin ” is enigmatic. “You know where I am: inside your life ” Gaveston tells the King. Early on  the King warns Mortimer  who is clearly drawn to the queen  that wherever Mortimer touches the “immaculate surface” of Isabel’s skin  “your politics will leave streaks of my blood.” Mr. Benjamin savors the strangeness of these words. He was determined  he says in an interview in the program book  to set the text so that it would be audible. He does so impressively  aided by the crisp diction of the singers  often by following the natural rhythms of speech. But he knows when to allow a vocal line to turn mellifluous. For all the hypnotic allure of the opera  I kept waiting for the music to clobber me. That finally happened  twice  toward the end. With the King dethroned and arrested  Mortimer has set up house with Isabel  grooming the Boy to become the next king. The Boy is taught his first lesson in leadership — really a lesson in the futility of love and the utility of violence: A madman has appeared claiming to be the king  and Mortimer tries to force the boy to punish him. When the Boy proves too weak  the man is killed in his presence  as the orchestra erupts in gnashing rage. In the next scene  Mr. Orendt reappears as a Stranger — a figure of death — to claim the King in one last embrace. Then  in an orchestral transition  comes that second burst of vehemence. I won’t give away the opera’s resolution  other than to say that the Boy  now king  has learned his lessons all too well. None None None None Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/2018/05/08/opinion/fighting-street-gun-violence-as-if-it-were-a-contagion.html,Fighting Street Gun Violence as if It Were a Contagion Advertisement Supported by Fixes None None CHICAGO — Gary Slutkin  an epidemiologist  has spent his life treating contagious diseases: cholera  tuberculosis  H.I.V. — and for the last 23 years  violence. Yes  violence. A disease is a condition with identifiable symptoms that causes sickness or death. That describes violence. None Dr. Slutkin’s work taught him that to control an epidemic  people must abandon practices that spread disease. Changing community norms is a far more effective method than simply giving people information. “The best predictor of condom use is whether people think their friends use condoms ” he said. That’s why trusted community members with some training are so effective. “Outsiders can guide and train and provide people with skills ” said Dr. Slutkin. “But all epidemics are always worked from the inside out.” None Cure Violence didn’t invent the idea of street work to reduce crime  Chicago was using it in the 1940s  according to Andrew Papachristos  a prominent scholar of gun violence who now teaches at Northwestern. “But Cure Violence took it to another level ” Professor Papachristos said. “It professionalized street work and put it into public health.” Demeatreas Whatley is 46 and a part-time college student who ultimately wants to get a doctorate in public health. He also works for Cure Violence at one of its 10 Chicago sites — a new storefront office in the Grand Crossing neighborhood on Chicago’s South Side  one of the city’s most violent places. When Mr. Whatley got out of prison in 2008  after serving 17 years for aggravated discharge of a firearm  one of the first things he did was to volunteer for Cure Violence. “I wanted my block safe ” he said. The use of a gun to settle even petty disputes is not at all the norm in poor communities of color. It is the norm among a very small group of individuals — mostly young  mostly men. For this group  people like Mr. Whatley are the most credible messengers. For nine years he worked as a “violence interrupter ” which meant detecting imminent violence  talking people out of shooting and mediating the kind of disputes that often lead to chains of retaliatory shootings. I asked Mr. Whatley to describe an intervention. “Say there’s a fight ” he said. “The guy who loses goes to get a gun. You’ve got to calm him down and let him save face. I tell him: ‘I lost plenty of fights. At the end of the day  you’re a stand-up guy because you fought. It’s the coward who goes to get the gun.’” Mr. Whatley said people forget about consequences in a heated moment  especially if friends are egging them on. So he reminds them. “If you shoot this guy  you’ll be the prime suspect ” he would say. “Do you want to lose at least eight years of your life because you lost a fight? Why don’t you leave it to us?” And he and his colleagues would then find someone trusted by the other party  who could persuade the man to drop the beef and stay away. A few months ago  Mr. Whatley began supervising Cure Violence’s new site in Grand Crossing. His group has 11 violence interrupters and four outreach workers. The outreach workers’ job is to get the clients help  from finding a slot in drug or alcohol rehab to helping a client pack up and move in the middle of the night. All 15 staff members are from the neighborhood. Many said they had been doing this work informally before they were hired. “There’s a sense of urgency to right your wrongs ” said Jessie Davis  a violence interrupter. None Every Tuesday afternoon  the Grand Crossing staff meets to review the past week. In late April  Mr. Whatley sat at the front of the room with his laptop  on which he tracks the group’s work. The staff members  all wearing black Cure Violence hoodies or orange windbreakers  went over the week’s incidents of violence  discussed particularly hot corners or blocks and described mediations they had conducted. One interrupter said that a fight had erupted over a video posted on social media  a huge generator of beefs. The interrupter persuaded the post’s originator to agree to take down the video  and got the person who felt disrespected to leave it at that. “Good work ” Mr. Whatley told the group. “We’re going to close out April pretty strong.” The staff had conducted 18 mediations — double the number in March. In the past month there was not a single gang-related homicide in the Cure Violence site’s territory  he announced. Shootings are an after-school and nighttime activity  so that’s when the staff members go out on the beat. They go in groups of five to seven people for safety. After the meeting  one group drove a few blocks and parked in the lot of a Foodtown grocery store. They stood on the sidewalk  up against a chain-link fence. The location was strategic  just down the block from two schools about to let children out for the day. The staff gave out postcards with messages seeking an end to violence. Four young men who are clients of the program wandered over  and the staff invited them to a monthly cookout the group was holding on the weekend. They traded stories about their children. An outreach worker told them about a job-training program at Chicago’s power company. A middle-aged man pulled into the parking lot and got out of his car. When he was young  he had been involved in violence. Now the man is a key source of intelligence for Cure Violence  said an outreach worker named Chrisse. “He helps us stay on top of things ” Chrisse said. “He gives me a heads-up if it’s clear or there are guys lying in wait. I’ll get a text: ‘Not a good day  Chrisse.’” Cure Violence is working in a dozen cities in Latin America  and several in Africa and the Middle East. Iraqis are using the model to defuse sectarian conflicts  and Moroccans to try to reduce violent extremism. None None Cure Violence operates in 21 United States cities  but it will always be most linked to its hometown  Chicago  which  sadly  in recent years has been America’s murder capital. The city’s homicide rate has swung wildly: In 2003  homicides dropped by 25 percent. Between 2014 and 2016  they rose by 87 percent. And last year  they abruptly dropped again. None None None None None “The evaluations are positive but at times still mixed ” said Professor Papachristos. “But to think it’s going to work with every gang and every neighborhood is Polyanna-ish. What needs to be done is: ‘What’s the combination that makes it work? What are the contexts in which it doesn’t work?’” None Violence interruption is the heart of the public health model. But it’s not the only part. Next week  I’ll look at a new way street workers are trying to keep people alive. None None None Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/2017/12/07/movies/foxtrot-review-samuel-maoz.html,Review: The Architecture of Grief and Dread in ‘Foxtrot’ Advertisement Supported by None The violence in the Israeli movie “Foxtrot” starts with a tremor. The shudders begin soon after the movie does when a woman opens a door  stares into the camera and falls to the ground. Just one look  and Dafna (Sarah Adler) knows the worst: The soldiers on her doorstep have come bringing death. Her son  Jonathan (Yonatan Shiray)  who’s in the army  has been killed. In a whir of motion and fatigue green  they stoop over Dafna  soothing and sedating her  then tucking her in bed. Her husband  Michael (a fantastic Lior Ashkenazi)  mutely stares at this scene as if he were a bystander in his own life. It’s a grabber of an opening in a movie that builds into a devastating indictment of a nation  shock by shock  brutal moment by brutal moment. (The movie is Israel’s Oscar entry in the foreign-language category.) Meaning surfaces slowly here in details  flashes of cruelty  glimmers of apathy and a mounting sense of helplessness. First  though  there are parental tears and Dafna and Michael’s handsome  sparsely furnished apartment with its tidy bookshelves and modernist furniture. The biggest room  where Michael lingers while watching Dafna collapse  has a geometrically patterned floor and is so large and precisely arranged that it suggests a showroom. At times  it also evokes a stage. With Dafna asleep in the bedroom  Michael initially suffers and mourns alone. His red eyes watering yet not quite spilling over  he understandably seems to be in shock. The soldiers have tended to him  too  fussing and hovering over him  in one shot  he looks up at them as if he were a child. His brother (Yehuda Almagor)  comes by and begins busily arranging a memorial notice. Two women rush in as well  including Michael and Dafna’s daughter (Shira Haas). Everyone plays his or her part. The soldiers re-enter  and one comfortably settles into a chair and rather too blithely proposes funeral arrangements to Michael  sketching in every detail with the fastidious attention of a wedding planner. None None After the intense emotions and physical limitations of the apartment  the checkpoint with its wide-open vistas provides relief. For a moment  if seems as if you can breathe. The soldiers are cute  amusing and very young. They’ve settled into dull  monotonous work — raising the barrier for a camel — that can seem absurd. (What could go wrong?) But they also dance  draw  listen to music  tell stories and entertain one another. The looseness and humor of their interactions are welcome  but there are also new shivers of unease: The soldiers bunk in what looks like a repurposed  derelict shipping container. Everything is falling apart  decaying  and the container is rapidly sinking into the mud. If that sounds like a metaphor  it most likely is. Mr. Maoz doesn’t say  at least through the dialogue. Avoiding speeches and exegesis  he writes characters that talk like ordinary people in everyday life  even as he focuses your attention on their faces  their interactions with others  how they carry themselves  how they withdraw and advance. (You learn more about Michael from how he treats the family dog than from what he says.) Visually  though  Mr. Maoz leans into Expressionism. Michael and Dafna’s apartment  for instance  creates a powerful sense of a purposefully ordered world that is upended by grief  the abject decay surrounding Jonathan says something else entirely. It’s no surprise when violence fully erupts at the checkpoint. It’s been hanging over this movie much as those carefully doting soldiers hovered over Michael and Dafna  telling them  wrongly of course  that their only son had died serving his country. Those soldiers are so good at what they do  Mr. Maoz suggests  because they have so much experience. There’s even a sense  conveyed through their practiced calm and soothing voices  that violence and grief are somehow inevitable  maybe normal. Image by image  and with invocations of history and the Holocaust  Mr. Moaz also suggests that normalizing catastrophic violence — and routinizing mourning — is finally little else than nihilism. Movie data powered by IMDb.com None None Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/2017/12/26/movies/in-the-fade-review-diane-kruger.html,Review: ‘In the Fade’ Is a Tale of Grief and Violence in Modern Germany Advertisement Supported by None None None If the first section of “In the Fade” provides a series of snapshots of a contemporary German life — the hectic pleasures of its big cities  its ambivalent multiculturalism  its bureaucratic humanism — the second part zeros in on the gears of the country’s legal system. Subtlety gives way to blunter characterizations when the two main advocates spar in the courtroom. Katja’s interests are represented by an old friend (Denis Moschitto)  who seems kind and conscientious. The accused murderers  a young married couple  are defended by a tall  bald  sarcastic lawyer (Johannes Krisch) who is perhaps a bit too transparently villainous. But he does succeed in galvanizing the audience’s disgust  and in reframing the story as a conflict between the desire for justice and the drive for vengeance. This is a venerable theme in movies  driving the plots of most of westerns. In this instance  it carries an extra jolt of political relevance. How should liberal societies deal with homegrown political extremists  who seek protection from the democratic norms and institutions they are committed to destroying? How should the victims of far-right-wing violence fight back? That last question brings about a startling change of scene and tone in the movie’s final section  which feels like a miniature film noir set in the incongruous sunshine of Greece. But just as “In the Fade” should be reaching its starkest  sharpest point  as Katja’s pain pushes her toward a moral crisis  Mr. Akin’s focus seems to waver  and the sense of tough existential clarity that is his greatest virtue goes blurry. The ending is puzzling  when it wants to be devastating  and the political and personal sides of the story  rather than illuminating each other  fight to a stalemate. Ms. Kruger  however  who won the best actress award at Cannes in May  leaves a vivid  haunting impression. Katja  who has already traveled a path from wildness to domestic stability  struggles with the enforced passivity of violent bereavement. With her husband and son gone  the world is dislodged from its axis  and there is nothing Katja can do to set it right again. Dwelling in her sorrow is agonizing  but moving on might be even worse. Movie data powered by IMDb.com None None None None Advertisement None None None Collapse SEE MY OPTIONS ,assault
https://www.nytimes.com/2018/04/25/books/review-beneath-ruthless-sun-gilbert-king.html,A True-Crime Mystery From the 1950s  Fueled by Racism and Corruption Advertisement Supported by Books of The Times None None In “Beneath a Ruthless Sun: A True Story of Violence  Race  and Justice Lost and Found ” Gilbert King recounts how the sheriff descended on the cabin rendezvous of two interracial couples in 1956 and arrested them for violating Florida’s anti-miscegenation statute — but not before trying to enlist his deputies to help him throw the black men “to the alligators” and daring one of the men to run. (“I want to get in some target practice ” McCall said.) The F.B.I. investigated  and then withdrew. McCall was re-elected to his fourth term as sheriff  celebrated by those who praised him for what one supporter called his “efficiency and untiring efforts” in punishing “the ravages of Negroes upon white women and girls.” This isn’t the main incident in the book  but it’s a telling one  if only because it reflects the many convolutions King pursues. As the author of the Pulitzer Prize-winning “Devil in the Grove” (2012) and “The Execution of Willie Francis” (2008)  King has written about racism and spectacular miscarriages of justice before. McCall was a central figure in “Devil in the Grove ” having participated in the zealous prosecution of four black men wrongly convicted of raping a 17-year-old white woman in 1949. After the U.S. Supreme Court overturned the convictions of two of the so-called Groveland Four  McCall shot the men  killing one of them. At first glance  King’s new book looks like it will recount another one of McCall’s fervid campaigns to incarcerate a black man for a crime he didn’t necessarily commit. “Beneath a Ruthless Sun” begins in December 1957  when Blanche Bosanquet Knowles  the wife of a Lake County citrus baron  reported a rape. Her husband was out of town and she was at home  alone with their three children  when  she said  a “husky Negro” with “bushy hair” attacked her in the middle of the night. McCall told his deputies to round up every black man they could find. A week and a half later  McCall and the state attorney  Gordon Oldham  announced they had found the rapist and were holding him in custody. The alleged culprit? Jesse Delbert Daniels  an impoverished  mentally impaired 19-year-old with a fifth-grade education. Daniels was also white. Oldham explained that the house was so dark at the time of the rape that Knowles had misidentified her assailant’s skin color. Was this a case in which justice was actually served? Or was something more confounding — and insidious — at work? McCall had held two black men in custody for several days  Knowles stated that a black man attacked her  and now McCall  who once declared that black men had a “barbarous animal instinct” that “a white man don’t have ” was suddenly saying a white man did it. As a local journalist named Mabel Norris Reese put it at the time  this was a puzzling turn from an office “that gloats over the ‘crime record’ of Negroes.” If McCall is the villain of King’s book  Reese is clearly the hero  doggedly trying to find out what happened to Blanche Knowles while teaming up with Daniels’s mother  Pearl  to advocate on his behalf. At a hearing that lasted barely five minutes  Truman G. Futch — the same judge from the Groveland case — deemed Daniels “insane and incompetent ” and had him committed to the Florida State Hospital at Chattahoochee without a trial. Daniels  who still slept with a teddy bear  would spend the next 14 years there  confined to the criminal ward. Reese got ensnared in a tangled web of promising leads and dead ends — as does King’s book  which can get bogged down in the morass of Lake County’s unrelenting racism and squalid corruption. A chapter on Chattahoochee meanders away from the Daniels case and into varieties of shock therapy  ice pick lobotomies  Rosemary Kennedy and unwritten “paramour rights.” Another chapter is devoted to the plight of the Platt family  whose five children were expelled from a Lake County public school in 1954 on suspicion of being black (even though the Platts identified as Irish-Indian and had government documentation stating they were white). McCall insisted on inspecting the children himself  pointing to the 13-year-old daughter and saying  “I don’t like the shape of that one’s nose.” None But where “Devil in the Grove” pitted McCall’s viciousness against the rich and complicated character of Thurgood Marshall  the future Supreme Court justice who defended the Groveland Four  “Beneath a Ruthless Sun” tracks the noble efforts of Reese  who is mainly presented here through her earnest editorials. No doubt Reese was not as one-dimensional as the upstanding figure in this book (in the Groveland case  King mentions  she had initially called for the execution of the defendants). But without a more riveting linchpin to anchor the narrative  “Beneath a Ruthless Sun” grows as sprawling as the conspiracy it depicts. Which ultimately might illustrate King’s point. The plot against Daniels seems baffling  verging on nonsensical — until you begin to see the community the way King does: so deformed by racial animus and misogyny that the white establishment of Lake County deemed it less of an “indignity” for Knowles to have been raped by a white man than a black man. To disclose too many details would be to spoil the book  since much of its momentum relies on the true crime at the center of it  and the mystery of how the many bewildering bits of information might all fit together. The racism and corruption King depicts were so embedded in Lake County that they perverted even perversions of justice  the argument is timely and important  even if one sometimes wishes it were more clearly made. None None Advertisement None None None Collapse SEE MY OPTIONS ,assault
